gene	CNA: BLCA	CNA: BRCA	CNA: CESC	CNA: COAD	CNA: ESCA	CNA: HNSC	CNA: KIRC	CNA: KIRP	CNA: LIHC	CNA: LUAD	CNA: LUSC	CNA: PRAD	CNA: READ	CNA: STAD	CNA: THCA	CNA: UCEC	GE: BLCA	GE: BRCA	GE: CESC	GE: COAD	GE: ESCA	GE: HNSC	GE: KIRC	GE: KIRP	GE: LIHC	GE: LUAD	GE: LUSC	GE: PRAD	GE: READ	GE: STAD	GE: THCA	GE: UCEC	METH: BLCA	METH: BRCA	METH: CESC	METH: COAD	METH: ESCA	METH: HNSC	METH: KIRC	METH: KIRP	METH: LIHC	METH: LUAD	METH: LUSC	METH: PRAD	METH: READ	METH: STAD	METH: THCA	METH: UCEC	MF: BLCA	MF: BRCA	MF: CESC	MF: COAD	MF: ESCA	MF: HNSC	MF: KIRC	MF: KIRP	MF: LIHC	MF: LUAD	MF: LUSC	MF: PRAD	MF: READ	MF: STAD	MF: THCA	MF: UCEC
ALDH5A1	0.0	0.0	0.2026431718061674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0164430511996951	0.0644915754719265	0.0328373053329429	0.0092038817186516	0.0185983218190688	0.0680304499782995	0.071637458655927	0.0602418125819351	0.0685601784310856	0.0238017147288823	0.0394915941599932	0.0039094693330304	0.0255804553864523	0.0434340530102307	0.0082950740550696	0.0140704428133944	0.0101566259771552	0.2218266995653652	0.1438387621466261	0.1190646957089361	0.0655021541014194	0.0981580580078762	0.0019543732166777	0.0264690054096557	0.0122403700101964	0.099673929721686	0.0558798008241026	0.157227866409586	0.0444244631572603	0.0893776918489064	0.031126729283711	0.1190464050735702	0.0	0.0	0.0278162859763129	0.0054390472274429	0.0	0.0054845952337008	0.0	0.0409202028255351	0.0	0.020427582569987	0.0	0.0	0.0	0.0126880296455184	0.0036007959050108	0.0037977584495202
ALDH6A1	0.0	0.3832077502691065	0.0	0.4389534883720931	0.0	0.0	0.4903225806451613	0.2164502164502164	0.0	0.3099173553719009	0.0	0.0	0.4675324675324675	0.0	0.0	0.0	0.1134257236856192	0.0857311967344111	0.0725873048777152	0.0785031780604947	0.2206541865726356	0.130011708374521	0.1721155382118181	0.223452278560928	0.184572737991802	0.0291107467553076	0.0951142650265914	0.0526473182933546	0.0754010046236022	0.0675076420923849	0.1096069594678675	0.0332478401539258	0.0013299515073197	0.0010388935271403	0.0029195343928456	0.0010869553607877	0.007808067470338	0.0024272470865561	0.0086614321570112	0.0017146147624011	0.0010740260617892	0.0053017276709471	0.0087811577886709	0.0017941782784751	0.0037054360395157	0.0082574796779495	0.0035624976678652	0.0043942576073991	0.0	0.0052492550775361	0.0270275904092634	0.005226345850807	0.026835762718923	0.0	0.0	0.0408367873754756	0.0	0.0204640165466761	0.0	0.0	0.0	0.0	0.0035775473566788	0.0075961436333341
ALDH7A1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0476190476190476	0.0	0.4359504132231406	0.8024948024948025	0.084084084084084	0.0	0.4906832298136646	0.0	0.0	0.1042024972562298	0.054245695364477	0.0028320352020657	0.0039115013764968	0.0027153710457348	0.0634566604625317	0.029835866232713	0.0995876113164284	0.0387395800126831	0.0180510287246368	0.0468401967228981	0.0033709812746515	0.0092845303214559	0.0018927761890563	0.0820436614323845	0.0466832455525306	0.4271116719339781	0.0371550071828274	0.2250577553664881	0.00026674278098	0.1864626471674271	0.1948431464509587	0.0064255516681999	0.0009876206130962	0.0120022932189262	0.0256525716031368	0.4422988338247687	0.002465646123651	0.0130461772175604	0.1879933726759211	0.0198581515901399	0.0025692429229998	0.0	0.0052789402422418	0.0	0.0098504794607178	0.0	0.0	0.0127821845455731	0.0	0.0	0.0	0.0	0.0227008507422998	0.0	0.0	0.0	0.0108849326645157
ALDH8A1	0.0	0.0	0.0	0.0	0.0	0.0	0.3268817204301075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1303540137521141	0.081331299537033	0.1573315049689676	0.0259744782778889	0.0962209534582024	0.000141141788494	0.071074114078704	0.0522200049403963	0.2072037916580198	0.1015936001056463	0.036615420241985	0.054782071198202	0.0677883770361825	0.031776076728417	0.1537366658125068	0.032724269790967	0.2728823372507284	0.1171661912959915	0.0341905342725598	0.0780681868050252	0.0205915928444159	0.0765624204225987	0.0213757797159558	0.2185041104741657	0.0501743895406048	0.0905586595287028	0.0260434645345168	0.3038397677574785	0.0883956647666313	0.1083748836906841	0.0010247433813444	0.0035617229794465	0.0	0.0052826979869129	0.0	0.0	0.0541939621315282	0.0054738460699295	0.0	0.0	0.0	0.0199303821956625	0.0	0.0	0.0	0.0258896734337408	0.0	0.015289461075502
ALDH9A1	0.0	0.0	0.0	0.0	0.5740740740740741	0.0	0.1333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3052631578947368	0.0	0.0921125465162645	0.0530753660064228	0.0288751773214596	0.032932155132643	0.0234307500605063	0.1263919891830897	0.0417700168701593	0.0737196897450777	0.0724561989759004	0.0342851150657996	0.0284872263777896	0.0378841820098475	0.0268227320836502	0.0163032617861033	0.0741385450864678	0.0403823644454329	0.0146713166166807	0.0308876260322808	0.0150059950426461	0.0095535836273249	0.020328462075937	0.0042165047335944	0.0020451139659075	0.0096954723250975	0.0018687642292216	0.018144421692822	0.0050617226623315	0.0056112639826268	0.0012673987975638	0.0148324440749282	0.0090400694265215	0.0051345869785625	0.0	0.0106223067703388	0.0281075057903585	0.0	0.0	0.0	0.0	0.0409599409515396	0.0	0.0	0.0549774659833228	0.0	0.0	0.0129518750298939	0.0	0.0115863756473062
ALDOA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3450413223140497	0.0	0.0	0.0	0.0	0.0	0.0	0.022563008525337	0.0892669305185539	0.0952303914707702	0.0206033638294818	0.0509311504286607	0.0158843432934813	0.06522703623562	0.0605245756627852	0.0693371039482085	0.1137506295796662	0.1179892316790996	0.0421139913775635	0.0148051020618296	0.0185914622008937	0.0022375890356915	0.0924168590222847	0.1950571124226675	0.0437287111363396	0.1165199378560307	0.0081191007687791	0.2267248400222459	0.1670996549337988	0.18046777615567	0.0587121954931871	0.1684120709775734	0.1919725908301292	0.0978079260993894	0.1537671954983314	0.027433428618789	0.1334798443505985	0.0214801425605529	0.1026256360544483	0.0	0.0158015275676499	0.0	0.0108248288332558	0.0	0.0	0.0127983650100258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0076641539247257
ALDOC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0842105263157894	0.0	0.0069035329906123	0.2748785268835897	0.018714391569369	0.0608744717916246	0.0257474817157336	0.0285566631061455	0.1740103921753746	0.0841502866546551	0.0378192754600488	0.0509038116692003	0.1242764460846061	0.1159007588865639	0.0257135092145929	0.1297797715323734	0.1137754828746048	0.0929958788249408	0.0729346971343544	0.3957889443049614	0.1311724566440919	0.0090633801073076	0.0446514681288788	0.1084435628072895	0.2148395944807618	0.2183478407665494	0.1038867849159985	0.1541118465607433	0.0352200973845559	0.0228215773442513	0.0179529281444733	0.0217784873972594	0.2397045836852501	0.1738816743257147	0.0	0.0106216150821572	0.0	0.0054347855192124	0.0	0.0109843738469471	0.0	0.0	0.0	0.0205278580826698	0.0	0.0455398860438047	0.0	0.0	0.0	0.0
ALG10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2045454545454545	0.0	0.0	0.1298701298701299	0.1832298136645962	0.0	0.0	0.0758224952856532	0.0083015263374383	0.1160590375979487	0.0376550546598345	0.0618209272972299	0.0510557236602766	0.0030690651800383	0.0087884493747864	0.0233019718056972	0.0590889779942678	0.097517150842868	0.0442473326179338	0.0181741576606048	0.0522397292294648	0.0451607238347237	0.0782637810128663	0.0225990807768247	0.0112131785567123	0.030073240015796	0.1177989480494906	0.0653303710359658	1.8292016401261585e-05	0.016105249549736	0.0125017758759505	0.0440548649000083	0.0175851958827421	0.037481972918713	0.0146976604713591	0.0389516087198121	0.113944586456363	0.0007639560670847	0.0037500265905732	0.0723842388300217	0.005314510820851	0.0562402981031026	0.0053553861663368	0.054247034154402	0.0164915824047073	0.0	0.0	0.0	0.0410589406436026	0.0	0.0	0.0562216128590686	0.0517155686639791	0.0	0.0076609177101507
ALG10B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2045454545454545	0.0	0.0	0.1298701298701299	0.1832298136645962	0.0	0.0	0.0001853026743496	0.006376714143271	0.116725586619254	0.0111810409441149	0.0188304443816113	0.0294165417329355	0.0221401446883245	0.0209645561295972	0.0188290590818501	0.0551615513385995	0.0727899596803998	0.0284527748591806	0.0144872925540199	0.010356135128931	0.0579330893984172	0.1166887262139648	0.0048991920174112	0.0050023326937011	0.0186905492442201	0.0991127658476569	0.0582898468200937	0.0079141300039276	0.0124328602134084	0.0006839275506781	0.0164355658744883	0.0116300559905713	0.0209507130128257	0.0019871669768489	0.0175641491294428	0.0954124767065163	0.0073909701627435	0.0021602648125517	0.0724208194491485	0.0158317423943843	0.0	0.0054205179825991	0.0	0.0	0.0127634457072678	0.08130708963156	0.0498575664342441	0.0603051329268023	0.0	0.0	0.0	0.0512373974744905	0.0072014652152361	0.0111981359625325
ALG13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALG14	0.0	0.3832077502691065	0.1497797356828194	0.3459302325581395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1741741741741742	0.0	0.2888198757763976	0.0	0.0	0.0268712406052596	0.0067832735686006	0.0185801520278065	0.0347480675149778	0.0227023660750581	0.0347186837293177	0.0090210411812146	0.0116417040862072	0.0372672031611895	0.0028326184899804	0.0440762699845724	0.0274360179644051	0.041487367812832	0.0272622788046552	0.0262069215055177	0.0049122809623994	0.0363861997065231	0.0099834982653486	0.0195869990038184	0.0028607761456337	0.0176620599102929	0.0014262694812351	0.0290795999263757	0.0079029951825707	0.009195706146555	0.0014317330082861	0.0090007399325446	0.0071533023471571	0.010017191473764	0.0018744798764494	0.0186502103189749	0.0272581863689062	0.0	0.0105781124738043	0.0	0.0	0.0269828175718474	0.0	0.0	0.040758325671944	0.0	0.0201173299225202	0.0	0.0	0.0	0.0127880612587073	0.0	0.0075937074774449
ALG1L	0.0	0.0	0.0	0.0	0.0	0.0	0.3462365591397849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0548729283745207	0.0299657915382132	0.2970871950265045	0.1056596697976085	0.270982633189214	0.2209162699346816	0.1110628731986541	0.0385383386484143	0.3087125211794863	0.3285626019405031	0.4067917190398032	0.032735305167213	0.1509910130037944	0.0722435688902218	0.0686691202898811	0.0684263980779441	0.8140499433454524	0.5740077219702963	0.7847549252362471	0.4185954063160776	0.4577302030856058	0.9583477307273236	0.1030885776422558	0.0427168861238287	0.3359325538029438	0.7772374193699747	0.9362700956051272	0.0483897687712252	0.6118234904920149	0.2468438301503343	0.0041793777172619	0.5209861160971201	0.0307104212204461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0130566001390505	0.0	0.0
ALG1L2	0.0	0.0	0.0	0.0	0.0	0.0	0.3462365591397849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1358665864906862	0.0050807779614735	0.09273046332749	0.0832356868138054	0.1063603645272981	0.3992437283818449	0.1278144224014463	0.124007107585678	0.3479945876991458	0.1925691172405786	0.0800299418367377	0.1220629466727236	0.1582472898026296	0.1918893196684787	0.1194453057697642	0.0040093441389787	0.0	0.005311412638526	0.0	0.0	0.0	0.0	0.0	0.0	0.0501347650478756	0.0	0.0	0.0	0.0	0.0130491690216582	0.0	0.0
ALG5	0.0	0.0	0.0	0.0552325581395348	0.0	0.0	0.1741935483870967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0350679185288301	0.0047723503427622	0.0176944010851841	0.0426717920140854	0.0166455043991052	0.0007678820258252	0.002741263585871	0.0052889216241167	0.0149553370902142	0.0024472607410565	0.0441004494877806	0.0147108915591631	0.0525775378460942	0.039481758308101	0.0180836075436927	0.0208360202521182	0.0020540140002775	0.0027062056324358	0.0102275942483126	0.0013565363883345	0.0062204702715833	0.0011907176757442	0.0075860040031713	0.0018286019207795	0.0038870328438623	0.0023397705657021	0.0148520560648578	0.0001197591193559	0.0033893686875693	0.0051762498879762	0.0045309840454972	0.0021167643252849	0.036333410577662	0.0052463595361569	0.0	0.0	0.0	0.0054954527200235	0.012832642160848	0.0	0.0	0.0205389292033051	0.0	0.0	0.0	0.0129600247744386	0.0	0.0038615567571335
ALK	0.0	0.0	0.3480176211453745	0.0	0.0	0.0	0.0	0.0346320346320346	0.0	0.0	0.0	0.0	0.0	0.0	0.1263157894736842	0.0	0.2545410106274797	0.2448103584663415	0.1404465526142908	0.2015310130314741	0.0859752290960309	0.113459637004643	0.0027561985008783	0.0043973159584193	0.0	0.089190590496269	0.0201995964691627	0.1679658378308988	0.245414979718021	0.1355410771847626	0.1892517424334448	0.0	0.0151984900480605	0.2559218947517216	0.2948621558609111	0.4276771391138409	0.2116570386786316	0.0560009449410216	0.0456521961226837	0.0277302057124598	0.0827649923489654	0.0851182295821568	0.0031301396535629	0.0282877077354694	0.289710633077688	0.2021296753159042	0.0235536877067061	0.0323593296502668	0.0360992190585235	0.0154767665218662	0.0256943463336186	0.0162330768468783	0.0	0.0327346756605872	0.0	0.0408122511768772	0.0745641793228806	0.1830931980972033	0.0544884482043439	0.0227545103005093	0.0	0.0888789764387078	0.0036025191382717	0.0299717409066592
ALKAL1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALKAL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ALKBH1	0.0	0.0	0.0	0.4389534883720931	0.0	0.0	0.4903225806451613	0.2164502164502164	0.0	0.3099173553719009	0.0	0.0	0.4675324675324675	0.0	0.0	0.0	0.0023961336286398	0.0084558023884257	0.0123868470719328	0.0017288687509329	0.0062803356107003	0.0285689893619912	0.0092673035920983	0.000789953918746	0.0015292073338908	0.0008719692430538	0.0011524191089905	0.0133024341728215	0.0076790167818905	0.0139887340158901	0.004146779916758	0.0149118402022764	0.0066843527459983	0.0005256300907379	0.0052495118897393	0.004280595315248	0.0039352335029645	0.0001924641134356	0.0094251846671592	0.0024194553931029	0.0026848319508251	0.0004269503395576	0.0097463144370164	0.0010526502444203	0.0066256876471877	0.0081896424064756	0.0028149889169092	0.0070930241632732	0.0	0.0	0.0	0.0	0.0	0.0109780932346105	0.0128356198282368	0.0	0.0	0.0205250954521399	0.0	0.0226674101912888	0.0	0.0259241874817709	0.0	0.0115737935656496
ALKBH2	0.0	0.0	0.0	0.0	0.0	0.1590909090909091	0.0	0.0	0.0	0.2747933884297521	0.1787941787941788	0.1081081081081081	0.0	0.0	0.0	0.0	0.0239538255557704	0.0106380531476857	0.0061431258231786	0.0868178402657157	0.0541611878910388	0.0011457655390205	0.0386324113856367	0.0105031546317564	0.0676739949509687	0.0587590419898869	0.0994853296385367	0.074400368902947	0.0538443482044495	0.0352746146950397	0.0262171965902009	0.0143535555953858	0.0172428478383385	0.0007426849984303	0.0035708039465802	0.0047712230017773	0.0001708193117333	0.0023759534688748	0.0032892291625358	0.0028300856575405	0.0052499026876519	0.0062439311255274	0.0178050097509952	0.0111149017012927	0.0136446369826727	0.0116443394777629	0.0212341740250606	0.0053805425763061	0.0	0.0	0.0277511083459691	0.0	0.0	0.0054990255239999	0.0	0.0409062484638662	0.0	0.0204618942181364	0.0	0.0	0.0	0.0	0.0	0.0077585772679199
ALKBH3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1021021021021021	0.0	0.0	0.0	0.0	0.0300343097056249	0.0385686566222578	0.0641368335511133	0.0181192296785389	0.0149482333824326	0.0059963834910171	0.0048446682540325	0.0076221218660492	0.0076716413371651	0.0196786689758053	0.0061768911418166	0.0011752248485353	0.0119726449952175	0.0192434042474979	0.0104242091544258	0.0710244979669435	0.074900926163282	0.1806313511305939	0.1731475406024529	0.069174288215917	0.1413640870857819	0.0115160256284314	0.0627330092261513	0.0152471114686586	0.1211678862072822	0.0981859324955144	0.0353633888940882	0.0555749686220936	0.0463933647430325	0.0531342221440596	0.0208450252238936	0.2969227066453129	0.0362980256032388	0.0106272254003911	0.0282704422559476	0.0	0.0271412101307834	0.0110032255322025	0.0	0.0409697667250401	0.0	0.0205110105009764	0.0	0.0227721328402303	0.0	0.0129677341676804	0.0072079851131677	0.0348225934648664
ALKBH4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1008902077151335	0.0	0.0	0.3033033033033033	0.0	0.0	0.0105263157894736	0.0	0.0544802418446426	0.0280632434601171	0.0256927518735204	0.0002415668350622	0.0365653425943502	0.0157249495843746	0.0049653458804859	0.0141838360754731	0.0516012220289687	0.033386978358149	0.0406107611539662	0.005771292403931	0.0127390576436625	0.000537797025503	0.0062664458485342	0.0048170428235322	0.0083060833571196	0.0079800692678615	0.0023015900540074	0.0036214182254032	0.0054889799041289	0.0069245661320887	0.0041240601965652	0.0041878880628166	0.0045834704826988	0.0068805894668941	0.0061182932601721	0.0094539856910717	0.0019507689870353	0.000982357754309	0.0077136230052849	0.0065346991593338	0.0	0.0	0.0	0.0054459986291745	0.0270869349938835	0.0109824999647044	0.0	0.0	0.0501068888107033	0.0205308394119424	0.0	0.0227767212636999	0.0	0.0	0.0	0.0038586050710434
ALKBH5	0.0	0.0	0.0	0.0	0.5308641975308642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7337662337662338	0.0	0.0842105263157894	0.4224422442244225	0.0342424993150872	0.0168344844084438	0.0614631247848271	0.0291093585954432	0.0147890446007573	0.0190850308129982	0.0150026345509929	0.0135162811618799	0.0147104934605606	0.0285838898211414	0.0138339217559548	0.0182711555692846	0.0593308175177734	0.0049648247187543	0.0192014277294964	0.0316454363400576	0.0115265386865758	0.0044898274143271	1.257084009771534e-05	0.0016401323020805	0.0013950975043162	0.0096403978734737	0.0060923671546517	0.0032431617537291	0.0073103793589795	0.0079744968948363	0.0054570421071427	0.0100780492158822	0.0054464651121458	0.0042796563085591	0.0060218353205288	0.0062795621262304	0.0362951057031828	0.0106148157417578	0.0	0.0	0.0	0.0054900845160516	0.0	0.0408985567310623	0.0250207936285586	0.0203633396461344	0.0	0.0	0.0	0.0130405563708358	0.0	0.0038181869082768
ALKBH6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2337662337662337	0.0	0.0	0.0	0.0943876974891409	0.0507303305049782	0.0690241186297768	0.0264556537834319	0.0472974134510428	0.0600543084222795	0.032298002312565	0.0464781063559172	0.087674058586869	0.0314548802446139	0.057360875275495	0.0263156785535701	0.0206744251561583	0.0018802496896859	0.0018846626911098	0.0507710310363884	0.012455587379605	0.0039328327388019	0.0036549733795244	0.0012583704780372	0.0079903281492494	0.002971682390249	0.0056426797774728	0.0076013912495996	0.0288256252825438	0.0016967575564419	0.0127065234218796	0.0096441876246076	0.0050526009945189	0.0054276715341391	0.0076645042334973	0.0063148209734822	0.0	0.0	0.027838280370627	0.0053263059643608	0.0	0.0	0.0384772905659533	0.0	0.0	0.0	0.0	0.0	0.0	0.0255342014737007	0.0036027799946918	0.0038273683557118
ALKBH7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2337662337662337	0.0	0.0736842105263157	0.0	0.0342129590613698	0.0206148771493674	0.0978494023768281	0.0542424018254668	0.0476082726790005	0.0949280209390382	0.0188808348480224	0.0097892542751091	0.0322201962852814	0.0319834239237461	0.0229767532256172	0.0006542918972986	0.0527599744573505	0.0752437064468481	0.029252448008465	0.051197919924742	0.0961688539041345	0.0295841525335196	0.0084685852977179	0.0096671987762244	0.018261071230839	0.0659331070711794	0.0580505022996541	0.043097528592359	0.0335635226324507	0.019763547865232	0.0266933039374488	0.0047060957916198	0.0438979178299465	0.0123195047730904	0.0285895007483324	0.0230378777954955	0.0	0.0	0.0555873594355285	0.0	0.0	0.0109982732756266	0.0	0.0409852030239738	0.0	0.0	0.0	0.0	0.0	0.0129604190423614	0.0	0.0115586714938197
ALKBH8	0.4864864864864864	0.0	0.7136563876651983	0.0	0.0	0.0	0.0	0.1385281385281385	0.2759643916913946	0.2479338842975207	0.0	0.1291291291291291	0.2467532467532468	0.3074534161490683	0.0	0.0	0.0405387084100863	0.0538913602232854	0.0602523402739413	0.013870475371601	0.0026357759746795	0.0221358564461122	0.0176219560592464	0.0365634182635034	0.0083573309880662	0.037162939842674	0.0423289588938896	0.0661976477119663	0.0157435641994114	0.0300768015453421	0.0467810165005926	0.1007567360071533	0.0208802792469292	0.0069180030606051	0.0033729409164297	0.0096870468387013	0.0112892634586364	0.0158272546932373	0.0136217429099879	0.0054355322497681	0.0023205915607474	0.0154905286764369	0.0020934499395758	0.0140260784937779	0.0146047317524876	0.0061094323467201	0.0129565427125172	0.0064253564220029	0.0	0.0052004792606441	0.0	0.0051457962135193	0.0	0.0	0.0	0.0409502957958629	0.0248959976872955	0.0	0.0	0.0	0.0	0.0	0.0	0.0262906832152867
ALLC	0.5757575757575758	0.0	0.3480176211453745	0.0	0.0	0.0	0.0	0.0402010050251256	0.0	0.0	0.1106194690265486	0.0	0.0	0.0	0.0	0.1015625	0.0	0.0	0.0	0.0	0.0845856400264592	0.0	0.1693316416669111	0.0	0.2144193120727202	0.0	0.1176534763906561	0.0234876855079335	0.0	0.0005815038738717	0.0	0.3168587898887125	0.3014947030998555	0.0921418149960383	0.2050416074255222	0.0024956550651358	0.1193967527259542	0.314966610253621	0.0929068565204282	0.0119770689043962	0.2531745685520585	0.2383939578870391	0.1780813863481314	0.0327754532820615	0.0389701185256531	0.0203697371456603	0.0797787495456333	0.038871603241823	0.0	0.0106256254801939	0.0	0.0109013499500638	0.0	0.0054194572201685	0.012837175284463	0.0	0.0250536945655954	0.0410606149394256	0.0	0.0455545842575008	0.0	0.0391454029424666	0.0	0.0116169030203187
